-0.008298542572257707    0.0011579838524216604    0.026596156870551602    -6.908919020495985E-4    -0.0022087640229977545    -0.007845266772288695    -0.008682073509030096    -0.005825069836339775    0.012168267136331897    -0.023161826909431048    0.027480456770521966    0.024816349486636535    -0.012523939279739866    -0.007881578370615979    0.024367534214923228    -0.00320893151752525    0.005795942449694599    8.953016563100458E-4    -0.012562303433819462    -0.00708797983278165    -7.62153528590795E-4    0.011299784356373343    -0.014941308947264365    -0.005568975427094769    -0.005878445815758398    0.017079466159093035    0.0269304051750282    0.0451248471160134    0.03237735901995873    0.030837317292952603    -0.033992883274127264    0.074429926452404    -0.02331747905623562    0.03511406995257663    -0.014524557260919387    0.011314677268921053    0.008982108478730332    -0.037644321866466095    0.0038229247606602714    -0.025029629024732034    -0.016447188009286396    -0.016703162628482107    -0.04239366721456302    -0.030973316808960722    -0.03592390753308534    -0.023180572498287186    -0.02045995000937926    -0.0026495877921589523    -0.018655686888419853    0.03974055038249447    -0.013721538588476403    0.039910213646669135    -0.01592800335021488    -0.05002514894982763    -0.0491389887394387    -1.2913802004416912E-4    -0.03063308237158911    0.013880472844620932    0.02336775236681114    -0.019829169806063272    0.06705412583019862    0.08002289323564685    0.039627121861060606    0.06283691858725625    -0.010751244596947448    0.047288476005826946    0.08088417762862442    -0.02564827557058522    -0.009194722561240478    0.024131373450497123    -0.025362474054168083    0.018661499557738333    -0.023073497044570113    -0.014638885061882366    -0.04840066515673488    -0.015615925267265183    0.017540744399830673    0.022645005040260048    0.026451674802032824    
-3.912341269961339E-4    -0.0014254947867977821    -6.691967357239212E-4    5.47548623981404E-4    9.78722695415235E-4    0.0014168694646977122    6.436267989642692E-4    8.367250922917828E-6    2.2312539689677452E-4    -4.808769736581168E-4    -7.254240383847519E-5    -1.1934670234525462E-4    -1.2156658418815398E-4    7.452985535315172E-5    -1.1927618554140165E-4    2.3242969946032007E-4    -0.001054034662342861    3.649568288380046E-4    -2.5647852293602107E-4    -0.0013528038022245555    -0.0023999466461867135    4.13782292798086E-4    -2.745359480305346E-5    -7.182501904641924E-4    9.679768804899411E-4    -8.139856041648568E-4    2.3798760311062893E-4    1.1331748700829709E-4    4.427701875565723E-5    8.709915918425902E-4    -4.751821974189779E-4    0.0012251851971005027    9.696166959080232E-5    -0.00255958912484321    -0.003961521923301665    0.0025502470137040924    -0.0015284797300634697    0.0032789028758172137    9.365374777374141E-4    0.0019325707536865368    -0.005673871758952179    0.002856541189059361    -0.002356652081613547    4.464552067504842E-4    1.43423022350771E-5    4.5421235372036014E-4    -1.9885031616351495E-4    9.397791959753816E-4    2.0415595199074874E-4    -0.0013739196002828511    -0.0010316926496923562    -0.0033607847403560316    0.007278562059761592    -0.0032467682054993026    0.005592830404553172    0.010023361197066382    -0.013679549739732438    -0.0023983952710722053    0.0107500987218765    -0.008644577102933346    0.015213402852907088    -0.01155421839100204    0.0138294130642996    -0.009984024601917633    -0.0022309297728854626    -0.002514986501366667    -0.0012443472978601784    0.003556373538207562    -8.623882707678757E-4    1.0910641769786848E-4    0.002986676820112437    -0.002988583825051323    0.004128603896649859    9.34722726915955E-4    -0.002799393320069868    -0.0037212673759603526    -0.003507069731086113    -0.003908998828077427    0.0023461154455067298    
-3.912341269961644E-4    -0.0014254947867963419    -6.691967357236772E-4    5.475486239817325E-4    9.787226954152044E-4    0.0014168694646982984    6.436267989645603E-4    8.367250922527895E-6    2.2312539689660625E-4    -4.8087697365775537E-4    -7.254240383840886E-5    -1.1934670234494187E-4    -1.2156658418805941E-4    7.452985535334107E-5    -1.1927618554130373E-4    2.3242969946070456E-4    -0.0010540346623430555    3.6495682883848514E-4    -2.564785229364899E-4    -0.001352803802224676    -0.002399946646186519    4.1378229279770233E-4    -2.745359480273183E-5    -7.182501904637462E-4    9.679768804898031E-4    -8.139856041646629E-4    2.3798760311069935E-4    1.1331748700781647E-4    4.427701875564736E-5    8.709915918422945E-4    -4.751821974188839E-4    0.001225185197100676    9.696166959043904E-5    -0.0025595891248428315    -0.003961521923301122    0.002550247013704247    -0.0015284797300633482    0.0032789028758170263    9.365374777371097E-4    0.001932570753686238    -0.005673871758951787    0.0028565411890595434    -0.002356652081613416    4.46455206750662E-4    1.4342302234498732E-5    4.5421235371967335E-4    -1.9885031616424296E-4    9.397791959754898E-4    2.0415595199050243E-4    -0.001373919600282978    -0.0010316926496922723    -0.0033607847403561157    0.007278562059761559    -0.0032467682054994453    0.005592830404553655    0.01002336119706679    -0.013679549739733043    -0.002398395271072161    0.010750098721876771    -0.008644577102933648    0.015213402852907532    -0.011554218391002728    0.01382941306430058    -0.009984024601918074    -0.0022309297728854106    -0.0025149865013669318    -0.0012443472978603176    0.003556373538207619    -8.623882707677289E-4    1.0910641769787148E-4    0.002986676820112017    -0.0029885838250516524    0.004128603896649689    9.347227269160344E-4    -0.0027993933200700116    -0.0037212673759602246    -0.003507069731086213    -0.0039089988280778705    0.0023461154455072892    
-3.9123412699622014E-4    -0.0014254947867964052    -6.691967357236676E-4    5.475486239818526E-4    9.787226954152434E-4    0.001416869464698403    6.436267989645071E-4    8.36725092259769E-6    2.231253968965733E-4    -4.8087697365785745E-4    -7.254240383847705E-5    -1.1934670234497582E-4    -1.215665841880273E-4    7.452985535341415E-5    -1.1927618554132562E-4    2.324296994608141E-4    -0.0010540346623431145    3.6495682883855226E-4    -2.564785229364881E-4    -0.0013528038022246323    -0.0023999466461865557    4.137822927977269E-4    -2.7453594802798293E-5    -7.182501904636668E-4    9.679768804896978E-4    -8.139856041646885E-4    2.3798760311073355E-4    1.1331748700779291E-4    4.427701875567886E-5    8.709915918423145E-4    -4.7518219741887405E-4    0.0012251851971005505    9.696166959032947E-5    -0.002559589124842882    -0.003961521923301299    0.0025502470137043418    -0.0015284797300633957    0.0032789028758171126    9.365374777371136E-4    0.001932570753686293    -0.005673871758951897    0.0028565411890595334    -0.0023566520816133037    4.464552067506578E-4    1.434230223445588E-5    4.5421235371967075E-4    -1.9885031616425123E-4    9.397791959753391E-4    2.0415595199062454E-4    -0.0013739196002830792    -0.0010316926496923735    -0.0033607847403562432    0.007278562059761636    -0.003246768205499414    0.005592830404553689    0.01002336119706687    -0.013679549739733158    -0.0023983952710721164    0.010750098721876749    -0.0086445771029336    0.015213402852907605    -0.011554218391002688    0.01382941306430055    -0.00998402460191819    -0.0022309297728854587    -0.0025149865013669157    -0.0012443472978603011    0.0035563735382075786    -8.623882707676425E-4    1.0910641769788502E-4    0.002986676820112082    -0.00298858382505166    0.004128603896649682    9.34722726916059E-4    -0.0027993933200700094    -0.003721267375960321    -0.0035070697310862005    -0.003908998828077853    0.002346115445507306    
-3.9123412699572276E-4    -0.0014254947867949454    -6.691967357245464E-4    5.475486239809184E-4    9.787226954169532E-4    0.0014168694647002141    6.436267989662403E-4    8.367250922790244E-6    2.2312539689695252E-4    -4.808769736582722E-4    -7.254240383787724E-5    -1.193467023452356E-4    -1.2156658418730893E-4    7.452985535346012E-5    -1.1927618554038365E-4    2.3242969946116795E-4    -0.0010540346623429987    3.6495682883773856E-4    -2.5647852293581686E-4    -0.0013528038022253472    -0.002399946646187548    4.137822927983714E-4    -2.7453594802267765E-5    -7.182501904632494E-4    9.679768804906745E-4    -8.139856041636296E-4    2.3798760311164374E-4    1.1331748700747763E-4    4.427701875519395E-5    8.709915918425414E-4    -4.751821974184848E-4    0.0012251851971004628    9.696166959004062E-5    -0.002559589124842055    -0.003961521923300727    0.0025502470137040057    -0.0015284797300622005    0.0032789028758178477    9.365374777370999E-4    0.0019325707536867773    -0.005673871758951371    0.002856541189059315    -0.0023566520816121405    4.4645520674884055E-4    1.434230223510571E-5    4.542123537196394E-4    -1.9885031616346724E-4    9.397791959757472E-4    2.041559519894782E-4    -0.001373919600284004    -0.001031692649691318    -0.0033607847403565043    0.007278562059762078    -0.0032467682054994076    0.005592830404553808    0.010023361197066082    -0.013679549739733232    -0.0023983952710721385    0.010750098721875963    -0.008644577102934457    0.015213402852907646    -0.011554218391002506    0.013829413064299802    -0.009984024601917373    -0.002230929772886289    -0.0025149865013662886    -0.0012443472978606515    0.0035563735382067164    -8.623882707682753E-4    1.0910641769685696E-4    0.002986676820113864    -0.0029885838250508787    0.004128603896650597    9.347227269153941E-4    -0.0027993933200692956    -0.003721267375960458    -0.00350706973108529    -0.003908998828077614    0.0023461154455064943    
-3.912341269961442E-4    -0.0014254947867969308    -6.691967357237634E-4    5.475486239820186E-4    9.787226954154824E-4    0.0014168694646985933    6.43626798965227E-4    8.367250922756634E-6    2.2312539689677317E-4    -4.8087697365867114E-4    -7.254240383824997E-5    -1.1934670234517196E-4    -1.2156658418784563E-4    7.452985535315749E-5    -1.1927618554110254E-4    2.324296994606333E-4    -0.0010540346623430328    3.649568288385595E-4    -2.564785229363438E-4    -0.0013528038022243933    -0.0023999466461867252    4.13782292797733E-4    -2.7453594802900153E-5    -7.182501904637867E-4    9.679768804894701E-4    -8.13985604164688E-4    2.379876031105531E-4    1.133174870082231E-4    4.42770187555519E-5    8.709915918423057E-4    -4.751821974190714E-4    0.0012251851971006305    9.696166959045365E-5    -0.0025595891248430245    -0.003961521923301325    0.0025502470137043613    -0.0015284797300637398    0.0032789028758171764    9.365374777371343E-4    0.001932570753686535    -0.005673871758952111    0.0028565411890600625    -0.0023566520816133956    4.46455206750732E-4    1.4342302234424844E-5    4.5421235371953105E-4    -1.9885031616434024E-4    9.397791959752599E-4    2.041559519906042E-4    -0.0013739196002830606    -0.0010316926496926723    -0.0033607847403562016    0.007278562059761565    -0.003246768205499086    0.005592830404553768    0.010023361197066968    -0.013679549739733099    -0.002398395271072031    0.010750098721876567    -0.008644577102933338    0.015213402852907365    -0.011554218391002376    0.013829413064300137    -0.009984024601917925    -0.0022309297728854436    -0.00251498650136711    -0.0012443472978603577    0.0035563735382076376    -8.62388270767626E-4    1.0910641769776063E-4    0.002986676820112012    -0.0029885838250513948    0.0041286038966496085    9.347227269159558E-4    -0.0027993933200700497    -0.0037212673759602767    -0.0035070697310862647    -0.0039089988280777265    0.002346115445507341    
-3.9123412699618247E-4    -0.00142549478679733    -6.691967357246462E-4    5.475486239809978E-4    9.787226954157094E-4    0.001416869464697282    6.436267989646151E-4    8.36725092244105E-6    2.2312539689678908E-4    -4.8087697365873066E-4    -7.254240383877415E-5    -1.193467023449199E-4    -1.2156658418723832E-4    7.452985535337162E-5    -1.1927618554107893E-4    2.32429699460142E-4    -0.0010540346623426546    3.649568288384452E-4    -2.5647852293586614E-4    -0.00135280380222441    -0.002399946646186956    4.1378229279690165E-4    -2.7453594802791354E-5    -7.182501904636029E-4    9.679768804897906E-4    -8.139856041642622E-4    2.3798760311069452E-4    1.1331748700736086E-4    4.427701875529342E-5    8.70991591842503E-4    -4.7518219741952294E-4    0.001225185197100833    9.696166959016022E-5    -0.0025595891248430857    -0.0039615219233012505    0.002550247013704647    -0.0015284797300637244    0.0032789028758168047    9.365374777377369E-4    0.001932570753686413    -0.005673871758951709    0.002856541189060079    -0.0023566520816132993    4.46455206750273E-4    1.434230223490156E-5    4.5421235371931285E-4    -1.9885031616402078E-4    9.397791959754711E-4    2.0415595199032771E-4    -0.0013739196002827796    -0.0010316926496928506    -0.0033607847403560806    0.007278562059761627    -0.003246768205499309    0.00559283040455365    0.010023361197066814    -0.013679549739733197    -0.0023983952710723883    0.010750098721876662    -0.008644577102933869    0.015213402852908257    -0.011554218391002609    0.013829413064300267    -0.009984024601918136    -0.0022309297728860347    -0.002514986501367691    -0.0012443472978604867    0.0035563735382082686    -8.623882707679116E-4    1.0910641769799427E-4    0.002986676820112383    -0.0029885838250515604    0.004128603896649995    9.347227269163253E-4    -0.0027993933200698533    -0.003721267375960328    -0.003507069731086504    -0.003908998828078257    0.0023461154455071995    
-3.9123412699700196E-4    -0.0014254947867959947    -6.691967357246211E-4    5.475486239813444E-4    9.787226954159328E-4    0.0014168694646959485    6.436267989641365E-4    8.367250921916838E-6    2.2312539689710764E-4    -4.8087697365944716E-4    -7.254240383924066E-5    -1.1934670234476276E-4    -1.2156658418617126E-4    7.45298553534539E-5    -1.1927618554080672E-4    2.3242969946015582E-4    -0.0010540346623432923    3.649568288380602E-4    -2.5647852293547116E-4    -0.0013528038022232556    -0.0023999466461862677    4.1378229279716424E-4    -2.7453594802300752E-5    -7.182501904633363E-4    9.679768804897907E-4    -8.139856041643984E-4    2.3798760311165862E-4    1.1331748700748112E-4    4.427701875494176E-5    8.709915918424658E-4    -4.7518219741977816E-4    0.00122518519710044    9.69616695898348E-5    -0.002559589124843598    -0.003961521923301798    0.0025502470137053913    -0.001528479730063823    0.0032789028758159404    9.365374777376674E-4    0.001932570753687403    -0.005673871758951466    0.0028565411890602815    -0.00235665208161378    4.464552067495853E-4    1.4342302234294997E-5    4.5421235371866325E-4    -1.9885031616380004E-4    9.397791959760713E-4    2.0415595198967662E-4    -0.0013739196002829422    -0.0010316926496934966    -0.003360784740356995    0.007278562059762052    -0.0032467682055000078    0.005592830404554222    0.01002336119706845    -0.013679549739734531    -0.002398395271072975    0.01075009872187727    -0.008644577102934519    0.015213402852908548    -0.01155421839100312    0.01382941306430015    -0.009984024601918235    -0.002230929772886277    -0.002514986501368073    -0.0012443472978606977    0.0035563735382091845    -8.623882707679753E-4    1.0910641769770206E-4    0.0029866768201127322    -0.0029885838250510925    0.004128603896649908    9.347227269163147E-4    -0.0027993933200703884    -0.0037212673759603    -0.0035070697310863055    -0.003908998828078323    0.002346115445507864    
-3.9123412699686145E-4    -0.0014254947867964032    -6.691967357243661E-4    5.475486239815296E-4    9.787226954159243E-4    0.0014168694646964645    6.436267989640672E-4    8.367250921871627E-6    2.2312539689716264E-4    -4.8087697365935473E-4    -7.254240383906551E-5    -1.193467023448323E-4    -1.2156658418657042E-4    7.452985535357549E-5    -1.1927618554097182E-4    2.3242969946037526E-4    -0.0010540346623432362    3.6495682883815923E-4    -2.5647852293557893E-4    -0.0013528038022234928    -0.0023999466461865886    4.137822927971769E-4    -2.7453594802454113E-5    -7.182501904633719E-4    9.679768804897746E-4    -8.139856041644495E-4    2.3798760311140478E-4    1.1331748700751286E-4    4.4277018755047906E-5    8.709915918425463E-4    -4.7518219741971837E-4    0.0012251851971005641    9.696166958997188E-5    -0.002559589124843422    -0.003961521923301651    0.0025502470137051592    -0.0015284797300638006    0.00327890287581617    9.365374777376973E-4    0.0019325707536872166    -0.00567387175895136    0.0028565411890602494    -0.0023566520816136684    4.464552067497412E-4    1.4342302234251466E-5    4.5421235371898434E-4    -1.9885031616375878E-4    9.397791959757012E-4    2.0415595198982337E-4    -0.0013739196002829194    -0.0010316926496933283    -0.003360784740356835    0.007278562059761901    -0.0032467682054997267    0.005592830404554023    0.010023361197068044    -0.013679549739734242    -0.002398395271072764    0.010750098721877193    -0.00864457710293439    0.015213402852908448    -0.011554218391003053    0.013829413064300213    -0.00998402460191829    -0.002230929772886221    -0.002514986501367898    -0.001244347297860697    0.0035563735382088102    -8.623882707678873E-4    1.0910641769773626E-4    0.002986676820112757    -0.002988583825051121    0.004128603896649871    9.347227269161469E-4    -0.0027993933200700493    -0.0037212673759603513    -0.0035070697310864004    -0.003908998828078285    0.0023461154455078305    
-3.912341269961375E-4    -0.0014254947867963427    -6.691967357238839E-4    5.475486239817619E-4    9.787226954152922E-4    0.0014168694646982895    6.43626798964552E-4    8.367250922553644E-6    2.2312539689648198E-4    -4.808769736579142E-4    -7.254240383862065E-5    -1.193467023447592E-4    -1.2156658418797219E-4    7.4529855353299E-5    -1.1927618554118859E-4    2.3242969946077598E-4    -0.0010540346623430798    3.649568288386008E-4    -2.564785229365231E-4    -0.0013528038022246173    -0.0023999466461866554    4.137822927977098E-4    -2.745359480278154E-5    -7.182501904634346E-4    9.679768804897418E-4    -8.13985604164656E-4    2.37987603110823E-4    1.1331748700769094E-4    4.427701875572239E-5    8.709915918423208E-4    -4.7518219741886776E-4    0.001225185197100579    9.696166959028516E-5    -0.002559589124842847    -0.003961521923301295    0.002550247013704327    -0.0015284797300633528    0.0032789028758171356    9.365374777371156E-4    0.0019325707536862328    -0.005673871758951901    0.002856541189059653    -0.0023566520816134104    4.464552067505738E-4    1.4342302234416577E-5    4.542123537196581E-4    -1.9885031616433073E-4    9.397791959754097E-4    2.0415595199046058E-4    -0.0013739196002830352    -0.0010316926496923308    -0.003360784740356217    0.007278562059761698    -0.003246768205499397    0.0055928304045537456    0.010023361197066873    -0.013679549739733095    -0.0023983952710721576    0.010750098721876706    -0.008644577102933568    0.015213402852907508    -0.011554218391002666    0.013829413064300567    -0.009984024601918065    -0.0022309297728854496    -0.0025149865013669092    -0.0012443472978603436    0.003556373538207639    -8.623882707676902E-4    1.0910641769790843E-4    0.002986676820111989    -0.002988583825051624    0.004128603896649713    9.347227269160547E-4    -0.0027993933200700467    -0.003721267375960314    -0.003507069731086178    -0.003908998828077905    0.0023461154455072983    
